Geo_GEOID,lng,lat,area
Geo_GEOID,lng,lat,area
1400000US47037015619,-86.5907122581248,36.09714041859647,7161623.0
1400000US48007950200,-97.03654465266695,28.03920032569655,2673914.0
1400000US48201222300,-95.34887167079624,29.89621493019516,4995087.0
1400000US48355000500,-97.41899195353786,27.801974501431516,1181017.0
1400000US48209010200,-97.94576660382917,29.890169699913145,1717673.0
1400000US48157674502,-95.5019986650731,29.477285067503757,67178895.0
1400000US48441013300,-99.67997477723836,32.49095033875892,67996806.0
1400000US48373210206,-95.08172644474921,30.77913737165082,24749280.0
1400000US48027022502,-97.72238774013012,31.054782609422453,21681642.0
1400000US48121020108,-96.9191916243328,33.19952698313675,25840278.0
1400000US48029161901,-98.69362982421315,29.310847568181867,20159702.0
1400000US48041002001,-96.27830289308645,30.606469917223666,12102118.0
1400000US48039661200,-95.23768810672354,29.415407988601864,3519692.0
1400000US48049950200,-99.10531314584931,31.843903648107347,418782332.0
1400000US48141004317,-106.35976301076951,31.76766410695166,1079805.0
1400000US48141010328,-106.27623841133111,31.77174991135505,2903738.0
1400000US48141010331,-106.24449863383758,31.8032235771826,6773600.0
1400000US48141010342,-106.21186103176366,31.710996141547646,51786540.0
1400000US48141010407,-106.2626148702091,31.58869363902846,5068192.0
1400000US48141010502,-106.0691702512684,31.53079407311843,274410919.0
1400000US48055960200,-97.65663830234682,29.861422866100398,29435031.0
1400000US48061010201,-97.67944954023444,26.28752113024713,138787084.0
1400000US48061010302,-97.8176976284075,26.21126483868275,77095114.0
1400000US48061011400,-97.60376785328087,26.156345109482963,52595113.0
1400000US48041000603,-96.38858032129053,30.667698452578705,5179515.0
1400000US48147950500,-96.017767877681,33.51847631792427,420421004.0
1400000US48157673101,-95.81885154441174,29.74139283450033,50956077.0
1400000US48149970100,-96.75278662096932,30.0684398663794,364949257.0
1400000US48157674501,-95.52665940553823,29.524569907262528,22871595.0
1400000US48157670700,-95.46566197152403,29.56414925276292,29051352.0
1400000US48167721800,-94.94487046753895,29.485586198086104,14512693.0
1400000US48029191405,-98.53866698365846,29.575448772239316,8739665.0
1400000US48029191812,-98.48775534436297,29.655127368624097,3643840.0
1400000US48031950200,-98.3985777211728,30.097340888770052,552748458.0
1400000US48201233101,-95.1793144616269,29.787542716376727,1734296.0
1400000US48181001200,-96.62750244388555,33.65144168523518,4476895.0
1400000US48215024205,-98.4496881791825,26.236805195324347,14604745.0
1400000US48183010100,-94.76403964462627,32.60382104182206,101442812.0
1400000US48309003400,-97.1018530459352,31.6800612147757,117075291.0
1400000US48303010600,-101.64654866063591,33.43520061968327,9638958.0
1400000US48309001400,-97.12890753332796,31.592920028228438,13498675.0
1400000US48217961100,-97.01191962542936,32.00921839667944,485986427.0
1400000US48279950500,-102.2374636341042,33.97919606271454,405844143.0
1400000US48287000100,-97.07432914782754,30.428615910783364,537168438.0
1400000US48329010104,-102.1582749303552,32.03886765910199,6133814.0
1400000US48361021900,-93.9573979458388,30.106146519422754,54800558.0
1400000US48373210301,-95.12535005708712,30.848297533007308,61531576.0
1400000US48201334002,-95.21432639871162,29.608418278329925,1327167.0
1400000US48201553403,-95.46338389706445,30.057679406209868,6615400.0
1400000US48139060206,-96.80857815041675,32.5277692232254,12380359.0
1400000US48427950500,-98.81127260432329,26.381470888679353,4695041.0
1400000US48147950300,-96.32313246208,33.60106246094098,232116514.0
1400000US48353950300,-100.42140983597238,32.46845820227348,7822032.0
1400000US48113018104,-96.55423047708818,32.79940505853775,46451330.0
1400000US48201410402,-95.39873084823017,29.747498427098293,726731.0
1400000US48201421000,-95.46544149654686,29.713147085255784,1866191.0
1400000US48201554302,-95.61163497409301,29.97507263618914,5915491.0
1400000US48139060210,-96.75574176876813,32.42357711766012,35396613.0
1400000US48439104701,-97.33603359229002,32.69177325616952,1250924.0
1400000US48439106102,-97.25108330834736,32.67665120227057,2891271.0
1400000US48303000607,-101.86291972016232,33.58112565275352,1060425.0
1400000US48303010508,-101.83260231387435,33.45708206479171,202409773.0
1400000US48113019041,-96.72730860729746,32.928762989539536,1257411.0
1400000US48121020114,-96.93369286505272,33.15831408818766,8328830.0
1400000US48141001301,-106.59476361003125,31.852694030947045,4113339.0
1400000US48157674604,-95.71568069784917,29.548588580515748,7539927.0
1400000US48213950200,-95.62094133878706,32.2882342474304,247824256.0
1400000US48381021300,-101.89312578021932,35.15421001427861,2695929.0
1400000US48215022001,-98.15227905564143,26.164635418376072,18775381.0
1400000US48201211500,-95.29695221657227,29.766509773922426,6045755.0
1400000US48257050703,-96.1670498748778,32.56384890692122,143662410.0
1400000US48201230200,-95.30561802195787,29.819483896943364,7779468.0
1400000US48201451200,-95.59584606009881,29.755803771508322,1687843.0
1400000US48201250701,-95.22298164248403,30.012363866710636,17506651.0
1400000US48201454501,-95.7011454521834,29.768018144400777,11440494.0
1400000US48201532002,-95.46546473797503,29.845445694872495,638987.0
1400000US48201532502,-95.50028306707861,29.886022904581708,2695367.0
1400000US48201542302,-95.74154332772815,29.8106777343041,4444484.0
1400000US48201311800,-95.321123384371,29.70590330024987,2449622.0
1400000US48317950100,-101.98291970657807,32.329336833442355,1978860113.0
1400000US48165950200,-102.70945549318535,32.69220828328558,-2147483648.0
1400000US48221160207,-97.71189920459169,32.42582643596535,18036456.0
1400000US48325000300,-99.08830381707268,29.486503695645485,799805867.0
1400000US48227950300,-101.48816509602432,32.265611615289245,10274087.0
1400000US48329010112,-102.1184705306377,32.057934256978704,194190030.0
1400000US48121020800,-97.17823708132141,33.19759949224947,24467751.0
1400000US48181002000,-96.60571328531636,33.636660833858414,4050630.0
1400000US48121021404,-97.03509335454936,33.15772648983498,16213407.0
1400000US48121021724,-97.05000166198957,33.02796946396262,3285007.0
1400000US48401951200,-94.61153883536545,31.907581084344308,348528977.0
1400000US48141003901,-106.3358021895773,31.7025024870817,2087387.0
1400000US48265960302,-99.50719374885367,30.176468965131324,1096551033.0
1400000US48339693900,-95.42912928246128,30.34772161421232,40348147.0
1400000US48245006600,-93.88643385565803,29.953586493023902,22630041.0
1400000US48411950100,-98.70653074884893,31.201500881604623,29003509.0
1400000US48141010343,-106.20326448979341,31.690310042969262,4063258.0
1400000US48185180200,-95.9340835052102,30.408838811305266,309654168.0
1400000US48113015000,-96.93727191232419,32.79204220091771,8299836.0
1400000US48361021000,-93.72578557317124,30.148489686866846,28083866.0
1400000US48053960300,-98.22389136507732,30.768151699530687,57680436.0
1400000US48061011500,-97.62601058340022,26.13195656825014,4521934.0
1400000US48061014001,-97.49742450280777,25.89537871936119,3133233.0
1400000US48029181303,-98.57202751422051,29.532780980046184,2071187.0
1400000US48029181820,-98.61502258815621,29.57908501697545,7175201.0
1400000US48029191004,-98.50655850259278,29.496086760126975,1652387.0
1400000US48481740900,-96.30434326782732,29.297365013348546,243566366.0
1400000US48039662600,-95.64409221901619,29.110134966387253,31761577.0
1400000US48291701300,-94.60606302579157,30.112376863566144,354725503.0
1400000US48027022404,-97.69164678185443,31.06539278093379,4903267.0
1400000US48085031317,-96.59316687662846,32.99735588578,10948734.0
1400000US48085031646,-96.81307609355021,33.05243887060111,6276051.0
1400000US48029120800,-98.44629885133627,29.505145717058614,4839676.0
1400000US48029121809,-98.38214022639988,29.57808392895433,1965081.0
1400000US48029131100,-98.42677136580524,29.4055787620779,2006560.0
1400000US48029141900,-98.29821670841842,29.32928034248696,120714565.0
1400000US48029160702,-98.55692648098743,29.396223019467275,2935417.0
1400000US48099010603,-97.91462627591406,31.141238750922536,4892848.0
1400000US48029172003,-98.72372794826381,29.438591932187833,3388070.0
1400000US48113007601,-96.82950346093729,32.887680774340936,2762136.0
1400000US48113008603,-96.76827306015657,32.726381743197656,8285826.0
1400000US48113012210,-96.6916127731101,32.81106204386415,1174020.0
1400000US48113013620,-96.81565421144022,32.96169482823391,1733157.0
1400000US48005000101,-94.85368879512427,31.440233001273775,253264592.0
1400000US48019000200,-99.39349533175294,29.77400165947023,1232916716.0
1400000US48053960700,-98.26126887302297,30.587360523947677,64005889.0
1400000US48085031310,-96.50588322437018,33.00504266084224,16244667.0
1400000US48113001703,-96.79691433708436,32.79952714111617,679226.0
1400000US48113013007,-96.69391711948022,32.86966793532301,1572727.0
1400000US48367140101,-97.75565481072783,32.75384305807822,9085047.0
1400000US48427950702,-99.00227493735858,26.405431771620858,6250205.0
1400000US48309003601,-96.87341043533267,31.55013291762272,106873838.0
1400000US48157672602,-95.67479535380032,29.685272974897536,2070013.0
1400000US48167723600,-95.03417926367457,29.28957404098863,143800614.0
1400000US48039664000,-95.38278918538617,29.064236931333323,33111723.0
1400000US48201313100,-95.38983420748843,29.7108420993831,3888309.0
1400000US48037011100,-94.09166608747462,33.37665270915604,59845159.0
1400000US48175960100,-97.31204707006559,28.769840925933366,643339061.0
1400000US48217960800,-97.11002096121594,32.01860984688384,6510402.0
1400000US48199030800,-94.2116522244469,30.351501115623627,33047890.0
1400000US48141000302,-106.4175477028386,31.86184599900697,2135791.0
1400000US48027023202,-97.77756578475524,31.127493066626855,8955433.0
1400000US48029171100,-98.56861758297704,29.422467551423956,1847465.0
1400000US48039660100,-95.23172579769702,29.552356560737852,4227196.0
1400000US48245000200,-94.15698119210617,30.135987460918862,6077712.0
1400000US48201232402,-95.18800501138614,29.81218990594891,1489098.0
1400000US48309002100,-97.12481524790213,31.513667038912292,8139962.0
1400000US48201340100,-95.18124058159539,29.593666752590632,8422599.0
1400000US48339692200,-95.36075233800756,30.221330367074867,107667558.0
1400000US48201510900,-95.43078391451061,29.784130784930678,5400572.0
1400000US48215021303,-98.18090287386396,26.09707136492939,38032810.0
1400000US48115950401,-101.94231356479237,32.76606760775245,41732357.0
1400000US48141001302,-106.58357166261757,31.827638249882767,8720023.0
1400000US48157673600,-95.72873933281141,29.610764414733698,8580246.0
1400000US48355002704,-97.32658967840972,27.698755823355526,3023951.0
1400000US48101950100,-100.27879118245714,34.07764595389638,-2147483648.0
1400000US48309004103,-97.21978850011824,31.627537424283798,82726096.0
1400000US48113008000,-96.73519297514468,32.83516217490395,5855428.0
1400000US48085031316,-96.62244375669792,32.99848238466018,5124486.0
1400000US48427950106,-98.75577021467532,26.345344175121408,11448098.0
1400000US48349970100,-96.40492597013596,32.23102758726617,363421846.0
1400000US48351950400,-93.81935144012934,30.326478390497847,296202704.0
1400000US48131950100,-98.34474143959261,27.88511803035801,881044240.0
1400000US48439103500,-97.28174009962576,32.73302831669715,3863552.0
1400000US48027023500,-97.73340003163406,31.123104659952048,1675101.0
1400000US48303002101,-101.87906569305642,33.539043434163084,3405227.0
1400000US48121020700,-97.15085857536658,33.216933450933425,1567094.0
1400000US48029171924,-98.67619204703118,29.455654465891605,4678893.0
1400000US48201341501,-95.0406907312561,29.577358979579984,3773090.0
1400000US48201551500,-95.5476818367633,29.942638436047783,9914313.0
1400000US48113013008,-96.72362072745484,32.885921037908005,1806682.0
1400000US48113017813,-96.6190260785106,32.80192144606749,2817905.0
1400000US49005000401,-111.81910309915514,41.76761510321565,5624921.0
1400000US49035100600,-111.92466389589036,40.776962396541705,2947052.0
1400000US49035112302,-111.87745502421927,40.636255356811894,2514946.0
1400000US49035113903,-112.07739538868934,40.71107943709567,3956120.0
1400000US49049000104,-111.85045727118424,40.40735012882991,2162925.0
1400000US49053270100,-113.1404694386052,37.270630032891184,-2147483648.0
1400000US49005000403,-111.84343056370425,41.79483759517958,23745822.0
1400000US49011126406,-111.8973266960779,40.84944418961635,2072437.0
1400000US49033950100,-111.24448669175432,41.63221838130986,-2147483648.0
1400000US49035112301,-111.88119958833653,40.649813081723394,2288387.0
1400000US49035113102,-111.98384677883513,40.585256906484425,2516182.0
1400000US49035115209,-112.03407786162516,40.561599104029774,25916910.0
1400000US49049001105,-111.7151395980894,40.28629216417998,1401507.0
1400000US49049010218,-111.81577661676539,40.418516138118,6554232.0
1400000US49015976300,-111.13238451472145,39.27520432181617,703051077.0
1400000US49035110103,-111.7156528430416,40.76709711796482,255203079.0
1400000US49035113410,-111.99615918536863,40.68932854307557,2602766.0
1400000US49049000901,-111.6922905525882,40.30511249985729,1686014.0
1400000US49057200700,-111.93747747003056,41.23031327660043,2842287.0
1400000US49013940600,-110.19066073645574,40.30867222950046,2059038628.0
1400000US49049003300,-111.66436675366054,40.10814340309136,4154401.0
1400000US49035102100,-111.88250291039397,40.765001605638986,466832.0
1400000US49049000708,-111.70103189420524,40.33006475181003,1289219.0
1400000US49049000102,-111.86039642062494,40.40097080777761,4152752.0
1400000US49049001107,-111.69967582431205,40.29008014967885,1484432.0
1400000US49049003403,-111.74486690111912,40.03304096633179,3321890.0
1400000US49003960300,-112.15169047171803,41.702778022926616,35863280.0
1400000US49011125403,-112.2235926824622,40.97109233734552,191939286.0
1400000US49021110600,-113.00132143449119,37.579591269215925,341688438.0
1400000US49035103600,-111.84811358403546,40.746366504290606,1033455.0
1400000US49035111201,-111.8455263447133,40.62821988538955,1381177.0
1400000US49035112612,-111.86265170223481,40.587793115271886,2582523.0
1400000US49035113101,-111.9931499051266,40.59679035366434,4789628.0
1400000US49035113802,-112.00833392181073,40.66209197182129,1606836.0
